workload,mode,dram_capacity_mb,lookahead_steps,p50_token_latency_us,p95_token_latency_us,p99_token_latency_us,sequential_read_ratio,sync_flash_policy_failures,dram_evictions,prefetch_accuracy,prefetch_waste_rate,sync_flash_miss_rate
long_context_kv,stream_to_scratchpad,32,24,2000.0,3838.3725714285715,5277.762285714285,0.6613333333333333,127.0,216.0,0.03225806451612903,0.967741935483871,0.2409867172675522
random_old_context,hybrid,32,24,5378.779428571428,6527.762285714285,6757.558857142856,0.5471289274106176,418.0,473.0,0.03762376237623762,0.9623762376237623,0.4354166666666667
random_old_context,stream_to_scratchpad,32,24,5493.677714285714,6527.762285714285,6757.558857142855,0.5608407079646017,397.0,475.0,0.03155818540433925,0.9684418145956607,0.41354166666666664
cold_fanout,hybrid,32,24,7838.37257142857,9676.74514285714,9846.794605714282,0.5703602991162474,632.0,807.0,0.4028605482717521,0.5971394517282479,0.42934782608695654
cold_fanout,stream_to_scratchpad,32,24,7838.37257142857,9676.74514285714,9991.566445714283,0.5793814432989691,612.0,811.0,0.40094899169632264,0.5990510083036773,0.4157608695652174
long_context_kv,hybrid,64,4,2000.0,3439.3897142857145,3838.3725714285715,0.8701754385964913,37.0,184.0,1.0,0.0,0.07020872865275142
long_context_kv,stream_to_scratchpad,64,4,2000.0,3335.9812571428533,3439.389714285714,0.9501915708812261,13.0,184.0,1.0,0.0,0.024667931688804556
random_old_context,hybrid,64,4,6068.169142857142,6757.558857142856,6987.355428571427,0.3407821229050279,590.0,241.0,1.0,0.0,0.6145833333333334
random_old_context,stream_to_scratchpad,64,4,6183.067428571428,6757.558857142856,6987.355428571427,0.3550228310502283,565.0,247.0,1.0,0.0,0.5885416666666666
cold_fanout,hybrid,64,4,9446.94857142857,9906.541714285711,10136.338285714282,0.34379263301500684,962.0,440.0,1.0,0.0,0.6535326086956522
cold_fanout,stream_to_scratchpad,64,4,9446.94857142857,9906.541714285711,10136.338285714282,0.35172413793103446,940.0,446.0,1.0,0.0,0.6385869565217391
long_context_kv,hybrid,64,8,2000.0,3439.3897142857145,3838.3725714285715,0.8701754385964913,37.0,184.0,1.0,0.0,0.07020872865275142
long_context_kv,stream_to_scratchpad,64,8,2000.0,3335.9812571428533,3439.389714285714,0.9538461538461539,12.0,184.0,1.0,0.0,0.022770398481973434
random_old_context,hybrid,64,8,5493.677714285714,6263.496228571426,6297.965714285714,0.5521885521885522,399.0,428.0,1.0,0.0,0.415625
random_old_context,stream_to_scratchpad,64,8,5608.575999999999,6297.965714285713,6297.965714285714,0.5684695051783659,375.0,430.0,1.0,0.0,0.390625
cold_fanout,hybrid,64,8,9446.94857142857,9906.541714285711,10136.338285714282,0.34379263301500684,962.0,440.0,1.0,0.0,0.6535326086956522
cold_fanout,stream_to_scratchpad,64,8,9446.94857142857,9906.541714285711,10136.338285714282,0.35196687370600416,939.0,446.0,1.0,0.0,0.6379076086956522
long_context_kv,hybrid,64,12,2000.0,3439.3897142857145,3838.3725714285715,0.8701754385964913,37.0,184.0,0.03225806451612903,0.967741935483871,0.07020872865275142
long_context_kv,stream_to_scratchpad,64,12,2000.0,3335.9812571428533,3439.389714285714,0.9538461538461539,12.0,184.0,0.03225806451612903,0.967741935483871,0.022770398481973434
random_old_context,hybrid,64,12,5378.779428571428,5838.372571428572,6068.169142857142,0.5838218053927315,355.0,434.0,0.42971887550200805,0.570281124497992,0.3697916666666667
random_old_context,stream_to_scratchpad,64,12,5378.779428571428,6033.699657142855,6068.169142857142,0.6009615384615384,332.0,436.0,0.422,0.578,0.3458333333333333
cold_fanout,hybrid,64,12,9446.94857142857,9906.541714285711,10136.338285714282,0.34379263301500684,962.0,440.0,1.0,0.0,0.6535326086956522
cold_fanout,stream_to_scratchpad,64,12,9446.94857142857,9906.541714285711,10136.338285714282,0.35196687370600416,939.0,446.0,0.984313725490196,0.01568627450980392,0.6379076086956522
long_context_kv,hybrid,64,16,2000.0,3439.3897142857145,3838.3725714285715,0.8701754385964913,37.0,184.0,0.03225806451612903,0.967741935483871,0.07020872865275142
long_context_kv,stream_to_scratchpad,64,16,2000.0,3335.9812571428533,3439.389714285714,0.9538461538461539,12.0,184.0,0.03225806451612903,0.967741935483871,0.022770398481973434
random_old_context,hybrid,64,16,5263.881142857143,6068.169142857142,6297.965714285713,0.5878928987194412,354.0,441.0,0.03762376237623762,0.9623762376237623,0.36875
random_old_context,stream_to_scratchpad,64,16,5378.779428571428,6068.169142857142,6297.965714285713,0.6035714285714285,333.0,443.0,0.03155818540433925,0.9684418145956607,0.346875
cold_fanout,hybrid,64,16,8297.965714285712,9906.541714285711,9991.566445714283,0.478796169630643,762.0,636.0,0.6542857142857142,0.3457142857142857,0.5176630434782609
cold_fanout,stream_to_scratchpad,64,16,8297.965714285712,9906.541714285711,9991.566445714283,0.48719723183391006,741.0,640.0,0.6477272727272727,0.3522727272727273,0.5033967391304348
long_context_kv,hybrid,64,24,2000.0,3439.3897142857145,3838.3725714285715,0.8701754385964913,37.0,184.0,0.03225806451612903,0.967741935483871,0.07020872865275142
long_context_kv,stream_to_scratchpad,64,24,2000.0,3335.9812571428533,3439.389714285714,0.9538461538461539,12.0,184.0,0.03225806451612903,0.967741935483871,0.022770398481973434
random_old_context,hybrid,64,24,5378.779428571428,6068.169142857142,6297.965714285713,0.58584686774942,357.0,441.0,0.03762376237623762,0.9623762376237623,0.371875
random_old_context,stream_to_scratchpad,64,24,5378.779428571428,6068.169142857142,6297.965714285713,0.6014234875444839,336.0,443.0,0.03155818540433925,0.9684418145956607,0.35
cold_fanout,hybrid,64,24,7838.37257142857,9676.74514285714,9846.794605714282,0.5774260151410874,614.0,775.0,0.4028605482717521,0.5971394517282479,0.4171195652173913
cold_fanout,stream_to_scratchpad,64,24,7838.37257142857,9676.74514285714,9991.566445714283,0.5870473537604457,593.0,779.0,0.40094899169632264,0.5990510083036773,0.40285326086956524
long_context_kv,hybrid,128,4,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,120.0,1.0,0.0,0.04743833017077799
long_context_kv,stream_to_scratchpad,128,4,2000.0,2750.0,2750.0,0.9959839357429718,1.0,120.0,1.0,0.0,0.0018975332068311196
random_old_context,hybrid,128,4,6068.169142857142,6527.762285714285,6842.583588571427,0.35630841121495327,551.0,177.0,1.0,0.0,0.5739583333333333
random_old_context,stream_to_scratchpad,128,4,6068.169142857142,6527.762285714285,6842.583588571427,0.3742478941034898,520.0,183.0,1.0,0.0,0.5416666666666666
cold_fanout,hybrid,128,4,9446.94857142857,9872.072228571424,9906.541714285711,0.35269419174247724,925.0,376.0,1.0,0.0,0.6283967391304348
cold_fanout,stream_to_scratchpad,128,4,9446.94857142857,9906.541714285711,9906.541714285711,0.3609341825902335,903.0,382.0,1.0,0.0,0.6134510869565217
long_context_kv,hybrid,128,8,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,120.0,1.0,0.0,0.04743833017077799
long_context_kv,stream_to_scratchpad,128,8,2000.0,2750.0,2750.0,1.0,0.0,120.0,1.0,0.0,0.0
random_old_context,hybrid,128,8,4919.186285714286,6068.169142857142,6068.169142857142,0.6127023661270237,311.0,364.0,1.0,0.0,0.32395833333333335
random_old_context,stream_to_scratchpad,128,8,4919.186285714286,6068.169142857142,6153.193874285714,0.6325224071702945,287.0,366.0,1.0,0.0,0.2989583333333333
cold_fanout,hybrid,128,8,9446.94857142857,9872.072228571424,9906.541714285711,0.35269419174247724,925.0,376.0,1.0,0.0,0.6283967391304348
cold_fanout,stream_to_scratchpad,128,8,9446.94857142857,9906.541714285711,9906.541714285711,0.3611898016997167,902.0,382.0,1.0,0.0,0.6127717391304348
long_context_kv,hybrid,128,12,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,120.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,128,12,2000.0,2750.0,2750.0,1.0,0.0,120.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,128,12,4689.389714285715,5838.372571428571,5838.372571428571,0.6578599735799208,259.0,370.0,0.42971887550200805,0.570281124497992,0.26979166666666665
random_old_context,stream_to_scratchpad,128,12,4689.389714285715,5838.372571428571,5923.397302857143,0.6775067750677507,238.0,372.0,0.422,0.578,0.24791666666666667
cold_fanout,hybrid,128,12,9446.94857142857,9872.072228571424,9906.541714285711,0.35269419174247724,925.0,376.0,1.0,0.0,0.6283967391304348
cold_fanout,stream_to_scratchpad,128,12,9446.94857142857,9906.541714285711,9906.541714285711,0.3611898016997167,902.0,382.0,0.984313725490196,0.01568627450980392,0.6127717391304348
long_context_kv,hybrid,128,16,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,120.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,128,16,2000.0,2750.0,2750.0,1.0,0.0,120.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,128,16,4689.389714285715,5838.372571428572,6068.169142857142,0.6618610747051114,258.0,377.0,0.03762376237623762,0.9623762376237623,0.26875
random_old_context,stream_to_scratchpad,128,16,4689.389714285715,5838.372571428572,6068.169142857142,0.6851351351351351,233.0,379.0,0.03155818540433925,0.9684418145956607,0.24270833333333333
cold_fanout,hybrid,128,16,8297.965714285712,9676.74514285714,9991.566445714283,0.49261083743842365,721.0,572.0,0.6542857142857142,0.3457142857142857,0.4898097826086957
cold_fanout,stream_to_scratchpad,128,16,8297.965714285712,9676.74514285714,9991.566445714283,0.5014245014245015,700.0,576.0,0.6477272727272727,0.3522727272727273,0.47554347826086957
long_context_kv,hybrid,128,24,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,120.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,128,24,2000.0,2750.0,2750.0,1.0,0.0,120.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,128,24,4689.389714285715,5838.372571428572,6068.169142857142,0.6636005256241787,256.0,377.0,0.03762376237623762,0.9623762376237623,0.26666666666666666
random_old_context,stream_to_scratchpad,128,24,4689.389714285715,5838.372571428572,6153.193874285713,0.6851351351351351,233.0,379.0,0.03155818540433925,0.9684418145956607,0.24270833333333333
cold_fanout,hybrid,128,24,7838.37257142857,9446.94857142857,9846.794605714282,0.5850767085076709,595.0,711.0,0.4028605482717521,0.5971394517282479,0.40421195652173914
cold_fanout,stream_to_scratchpad,128,24,7838.37257142857,9446.94857142857,9991.566445714283,0.5953389830508474,573.0,715.0,0.40094899169632264,0.5990510083036773,0.3892663043478261
long_context_kv,hybrid,256,4,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,1.0,0.0,0.04743833017077799
long_context_kv,stream_to_scratchpad,256,4,2000.0,2750.0,2750.0,0.9959839357429718,1.0,0.0,1.0,0.0,0.0018975332068311196
random_old_context,hybrid,256,4,5838.372571428571,6068.169142857142,6553.039908571425,0.3966189856957087,464.0,49.0,1.0,0.0,0.48333333333333334
random_old_context,stream_to_scratchpad,256,4,5608.576,6068.169142857142,6553.039908571425,0.41801075268817206,433.0,55.0,1.0,0.0,0.4510416666666667
cold_fanout,hybrid,256,4,9217.151999999998,9676.74514285714,9906.541714285711,0.36025732666190136,895.0,248.0,1.0,0.0,0.608016304347826
cold_fanout,stream_to_scratchpad,256,4,9217.151999999998,9676.74514285714,9906.541714285711,0.36929761042722664,871.0,254.0,1.0,0.0,0.5917119565217391
long_context_kv,hybrid,256,8,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,1.0,0.0,0.04743833017077799
long_context_kv,stream_to_scratchpad,256,8,2000.0,2750.0,2750.0,1.0,0.0,0.0,1.0,0.0,0.0
random_old_context,hybrid,256,8,4689.389714285715,5574.106514285713,5693.600731428571,0.6804979253112033,231.0,236.0,1.0,0.0,0.240625
random_old_context,stream_to_scratchpad,256,8,4689.389714285715,5608.576,5693.600731428571,0.7077363896848138,204.0,238.0,1.0,0.0,0.2125
cold_fanout,hybrid,256,8,9217.151999999998,9676.74514285714,9906.541714285711,0.36025732666190136,895.0,248.0,1.0,0.0,0.608016304347826
cold_fanout,stream_to_scratchpad,256,8,9217.151999999998,9676.74514285714,9906.541714285711,0.3695652173913043,870.0,254.0,1.0,0.0,0.5910326086956522
long_context_kv,hybrid,256,12,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,256,12,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,256,12,4459.593142857143,5148.982857142857,5548.8288914285695,0.7345132743362832,180.0,242.0,0.42971887550200805,0.570281124497992,0.1875
random_old_context,stream_to_scratchpad,256,12,4459.593142857143,5344.30994285714,5548.8288914285695,0.7656967840735069,153.0,244.0,0.422,0.578,0.159375
cold_fanout,hybrid,256,12,9217.151999999998,9676.74514285714,9906.541714285711,0.36025732666190136,895.0,248.0,1.0,0.0,0.608016304347826
cold_fanout,stream_to_scratchpad,256,12,9217.151999999998,9676.74514285714,9906.541714285711,0.3695652173913043,870.0,254.0,0.984313725490196,0.01568627450980392,0.5910326086956522
long_context_kv,hybrid,256,16,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,256,16,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,256,16,4459.593142857143,5148.982857142857,5548.8288914285695,0.7605421686746988,159.0,249.0,0.03762376237623762,0.9623762376237623,0.165625
random_old_context,stream_to_scratchpad,256,16,4459.593142857143,5344.30994285714,5548.8288914285695,0.7921875,133.0,251.0,0.03155818540433925,0.9684418145956607,0.13854166666666667
cold_fanout,hybrid,256,16,8297.965714285712,9676.74514285714,9906.541714285711,0.4943502824858757,716.0,444.0,0.6542857142857142,0.3457142857142857,0.48641304347826086
cold_fanout,stream_to_scratchpad,256,16,8297.965714285712,9676.74514285714,9906.541714285711,0.5039370078740157,693.0,448.0,0.6477272727272727,0.3522727272727273,0.47078804347826086
long_context_kv,hybrid,256,24,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,256,24,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,256,24,4344.694857142857,5344.30994285714,5548.8288914285695,0.7616892911010558,158.0,249.0,0.03762376237623762,0.9623762376237623,0.16458333333333333
random_old_context,stream_to_scratchpad,256,24,4459.593142857143,5378.779428571428,5548.8288914285695,0.7934272300469484,132.0,251.0,0.03155818540433925,0.9684418145956607,0.1375
cold_fanout,hybrid,256,24,7608.575999999999,9446.94857142857,9846.794605714282,0.5946137491141035,572.0,583.0,0.4028605482717521,0.5971394517282479,0.38858695652173914
cold_fanout,stream_to_scratchpad,256,24,7608.575999999999,9446.94857142857,9906.541714285711,0.6056034482758621,549.0,587.0,0.40094899169632264,0.5990510083036773,0.37296195652173914
long_context_kv,hybrid,512,4,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,1.0,0.0,0.04743833017077799
long_context_kv,stream_to_scratchpad,512,4,2000.0,2750.0,2750.0,0.9959839357429718,1.0,0.0,1.0,0.0,0.0018975332068311196
random_old_context,hybrid,512,4,5608.576,6068.169142857142,6553.039908571425,0.40343915343915343,451.0,0.0,1.0,0.0,0.46979166666666666
random_old_context,stream_to_scratchpad,512,4,5608.576,6033.699657142854,6553.039908571425,0.4271978021978022,417.0,0.0,1.0,0.0,0.434375
cold_fanout,hybrid,512,4,9217.151999999998,9676.74514285714,9906.541714285711,0.3916083916083916,783.0,0.0,1.0,0.0,0.5319293478260869
cold_fanout,stream_to_scratchpad,512,4,9217.151999999998,9676.74514285714,9906.541714285711,0.4028436018957346,756.0,0.0,1.0,0.0,0.5135869565217391
long_context_kv,hybrid,512,8,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,1.0,0.0,0.04743833017077799
long_context_kv,stream_to_scratchpad,512,8,2000.0,2750.0,2750.0,1.0,0.0,0.0,1.0,0.0,0.0
random_old_context,hybrid,512,8,4459.593142857143,4689.389714285715,5114.513371428569,0.7922705314009661,129.0,0.0,1.0,0.0,0.134375
random_old_context,stream_to_scratchpad,512,8,4459.593142857143,4654.920228571428,5114.513371428569,0.8330522765598651,99.0,0.0,1.0,0.0,0.103125
cold_fanout,hybrid,512,8,9217.151999999998,9676.74514285714,9906.541714285711,0.3916083916083916,783.0,0.0,1.0,0.0,0.5319293478260869
cold_fanout,stream_to_scratchpad,512,8,9217.151999999998,9676.74514285714,9906.541714285711,0.4031620553359684,755.0,0.0,1.0,0.0,0.5129076086956522
long_context_kv,hybrid,512,12,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,512,12,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,512,12,4229.796571428571,4459.593142857143,4969.741531428568,0.867595818815331,76.0,0.0,0.42971887550200805,0.570281124497992,0.07916666666666666
random_old_context,stream_to_scratchpad,512,12,4229.796571428571,4425.123657142856,4969.741531428568,0.9157509157509157,46.0,0.0,0.422,0.578,0.04791666666666667
cold_fanout,hybrid,512,12,9217.151999999998,9676.74514285714,9906.541714285711,0.3916083916083916,783.0,0.0,1.0,0.0,0.5319293478260869
cold_fanout,stream_to_scratchpad,512,12,9217.151999999998,9676.74514285714,9906.541714285711,0.4031620553359684,755.0,0.0,0.984313725490196,0.01568627450980392,0.5129076086956522
long_context_kv,hybrid,512,16,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,512,16,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,512,16,4000.0,4229.796571428571,4824.969691428567,0.9300184162062615,38.0,0.0,0.03762376237623762,0.9623762376237623,0.03958333333333333
random_old_context,stream_to_scratchpad,512,16,4000.0,4000.0,4680.1978514285665,0.9844660194174757,8.0,0.0,0.03155818540433925,0.9684418145956607,0.008333333333333333
cold_fanout,hybrid,512,16,8068.169142857141,9642.275657142853,9761.76987428571,0.5109489051094891,670.0,188.0,0.6542857142857142,0.3457142857142857,0.45516304347826086
cold_fanout,stream_to_scratchpad,512,16,8068.169142857141,9446.94857142857,9761.76987428571,0.5234200743494424,641.0,192.0,0.6477272727272727,0.3522727272727273,0.43546195652173914
long_context_kv,hybrid,512,24,2000.0,2750.0,3838.3725714285715,0.9084249084249084,25.0,0.0,0.03225806451612903,0.967741935483871,0.04743833017077799
long_context_kv,stream_to_scratchpad,512,24,2000.0,2750.0,2750.0,1.0,0.0,0.0,0.03225806451612903,0.967741935483871,0.0
random_old_context,hybrid,512,24,4000.0,4229.796571428571,4824.969691428567,0.9317343173431735,37.0,0.0,0.03762376237623762,0.9623762376237623,0.03854166666666667
random_old_context,stream_to_scratchpad,512,24,4000.0,4000.0,4680.1978514285665,0.9844660194174757,8.0,0.0,0.03155818540433925,0.9684418145956607,0.008333333333333333
cold_fanout,hybrid,512,24,7608.575999999999,9446.94857142857,9531.973302857139,0.6079710144927536,541.0,327.0,0.4028605482717521,0.5971394517282479,0.36752717391304346
cold_fanout,stream_to_scratchpad,512,24,7608.575999999999,9446.94857142857,9531.973302857139,0.6193975018368847,518.0,331.0,0.40094899169632264,0.5990510083036773,0.35190217391304346
